Nivel,n,factor,raw_alpha,std.alpha,G6(smc),average_r,S/N,ase,mean,sd,median_r
Graduação (bacharelado),2619,all,0.79,0.81,0.9,0.26,4.16,0.01,2.51,0.76,0.19
Graduação (bacharelado),2619,WLS1,0.87,0.87,0.87,0.62,6.53,0,3.75,0.97,0.63
Graduação (bacharelado),2619,WLS2,0.79,0.8,0.67,0.67,4.07,0.01,2.69,1.34,0.67
Graduação (bacharelado),2619,WLS3,0.9,0.9,0.81,0.81,8.61,0,2.09,1.23,0.81
Graduação (bacharelado),2619,WLS4,0.99,0.99,0.97,0.97,70.95,0,0.83,1.68,0.97
Graduação (bacharelado),2619,WLS5,0.59,0.6,0.42,0.42,1.47,0.02,1.92,1.22,0.42
Graduação (bacharelado),2619,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.9,0.31,4.46,0.01,2.47,0.82,0.23
Graduação (licenciatura),1316,all,0.77,0.78,0.89,0.23,3.58,0.01,2.37,0.74,0.2
Graduação (licenciatura),1316,WLS1,0.85,0.86,0.87,0.6,6,0.01,3.52,1.01,0.59
Graduação (licenciatura),1316,WLS2,0.82,0.83,0.71,0.71,4.97,0.01,2.67,1.46,0.71
Graduação (licenciatura),1316,WLS3,0.89,0.89,0.81,0.81,8.34,0.01,1.82,1.2,0.81
Graduação (licenciatura),1316,WLS4,0.98,0.98,0.96,0.96,44.38,0,0.87,1.61,0.96
Graduação (licenciatura),1316,WLS5,0.58,0.58,0.41,0.41,1.39,0.02,1.83,1.23,0.41
Graduação (licenciatura),1316,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.9,0.3,4.32,0.01,2.31,0.82,0.23
Mestrado,251,all,0.77,0.8,0.91,0.25,3.93,0.02,2.79,0.77,0.21
Mestrado,251,WLS1,0.88,0.89,0.89,0.66,7.88,0.01,3.86,0.92,0.67
Mestrado,251,WLS2,0.93,0.93,0.87,0.87,13.45,0.01,2.14,1.72,0.87
Mestrado,251,WLS3,0.85,0.85,0.73,0.73,5.52,0.02,2.76,0.99,0.73
Mestrado,251,WLS4,0.98,0.98,0.96,0.96,43.85,0,1.7,1.98,0.96
Mestrado,251,WLS5,0.68,0.69,0.53,0.53,2.26,0.04,2.44,1.23,0.53
Mestrado,251,WLS1+WLS3+WLS4+WLS5,0.81,0.83,0.91,0.32,4.76,0.02,2.92,0.83,0.25
Doutorado,146,all,0.78,0.81,0.9,0.26,4.27,0.03,2.99,0.76,0.24
Doutorado,146,WLS1,0.82,0.83,0.85,0.55,4.82,0.02,3.92,0.8,0.51
Doutorado,146,WLS2,0.84,0.86,0.75,0.75,5.97,0.02,2.76,1.52,0.75
Doutorado,146,WLS3,0.81,0.81,0.68,0.68,4.29,0.03,2.79,0.95,0.68
Doutorado,146,WLS4,0.96,0.96,0.92,0.92,24.11,0.01,2.31,1.93,0.92
Doutorado,146,WLS5,0.67,0.67,0.5,0.5,2.02,0.05,2.25,1.29,0.5
Doutorado,146,WLS1+WLS3+WLS4+WLS5,0.79,0.82,0.89,0.31,4.48,0.03,3.04,0.79,0.28
